NCESID,UD_SchooName,UD_StateProgram,UD_CountyName,UD_StateABV,UD_ZIP,Y14_data,Y14_GradeLevel_WithPreschool,UD_LocaleNum,UD_Locale,Y14_Enrollment_CAT,Y14_FreeReducedLunch_CAT,Y14_NONWHITE_CAT2,Y14_ImplementationLevel,Y14_UnifiedSportsComponent,Y14_YouthLeadershipComponent,Y14_WholeSchoolComponent,Y13_GradeLevel_WithPreschool,Y13_ImplementationLevel,Y13_NONWHITE_CAT2,Y13_data,Y13_UnifiedSportsComponent,Y13_YouthLeadershipComponent,Y13_WholeSchoolComponent
4.20366E+11,Big Spring HS,Pennsylvania,Cumberland County,PA,17241,1,High,42,Rural: Distant,501-1000,26%-50%,10% or less,Full-implementation,1,1,1,High,Full-implementation School,10% or less,1.00,1.00,1.00,1.00
4.20369E+11,Blackhawk HS,Pennsylvania,Beaver County,PA,15010,1,High,41,Rural: Fringe,501-1000,0%-25%,10% or less,Full-implementation,1,1,1,High,Full-implementation School,10% or less,1.00,1.00,1.00,1.00
4.20402E+11,Bradford Area HS,Pennsylvania,McKean County,PA,16701,1,High,33,Town: Remote,501-1000,76%-100%,10% or less,Full-implementation,1,1,1,High,Full-implementation School,10% or less,1.00,1.00,1.00,1.00
4.20405E+11,Brandywine Heights HS,Pennsylvania,Berks County,PA,19562,1,High,21,Suburb: Large,<500,0%-25%,10% or less,Full-implementation,1,1,1,High,Emerging School,10% or less,1.00,1.00,0.00,0.00
4.2042E+11,Bristol HS,Pennsylvania,Bucks County,PA,19007,1,High,21,Suburb: Large,<500,51%-75%,777,Full-implementation,1,1,1,High,Developing School,51%-75%,1.00,1.00,0.00,1.00
4.20423E+11,Truman SHS,Pennsylvania,Bucks County,PA,19057,1,High,21,Suburb: Large,>1500,51%-75%,777,Developing,1,1,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
4.20426E+11,Brockway Area JSHS,Pennsylvania,Jefferson County,PA,15824,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
4.20459E+11,Butler Area SHS,Pennsylvania,Butler County,PA,16001,1,High,31,Town: Fringe,1001-1500,0%-25%,10% or less,Full-implementation,1,1,1,High,Full-implementation School,10% or less,1.00,1.00,1.00,1.00
4.20483E+11,Cameron County JSHS,Pennsylvania,Cameron County,PA,15834,0,#NULL!,33,Town: Remote,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
4.20489E+11,Canon-McMillan SHS,Pennsylvania,Washington County,PA,15317,1,High,21,Suburb: Large,>1500,0%-25%,10% or less,Full-implementation,1,1,1,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
4.20492E+11,Canton JSHS,Pennsylvania,Bradford County,PA,17724,1,High,42,Rural: Distant,<500,76%-100%,10% or less,Full-implementation,1,1,1,High,Full-implementation School,10% or less,1.00,1.00,1.00,1.00
4.20498E+11,Carbondale Area JSHS,Pennsylvania,Lackawanna County,PA,18407,1,High,21,Suburb: Large,501-1000,51%-75%,11%-25%,Full-implementation,1,1,1,High,Full-implementation School,11%-25%,1.00,1.00,1.00,1.00
4.20501E+11,Carlisle Area HS,Pennsylvania,Cumberland County,PA,17013,1,High,13,City: Small,>1500,26%-50%,777,Full-implementation,1,1,1,High,Developing School,26%-50%,1.00,1.00,0.00,1.00
4.20504E+11,Carlynton JSHS,Pennsylvania,Allegheny County,PA,15106,1,High,21,Suburb: Large,501-1000,26%-50%,26%-50%,Full-implementation,1,1,1,High,Full-implementation School,26%-50%,1.00,1.00,1.00,1.00
4.20519E+11,William Tennent HS,Pennsylvania,Bucks County,PA,18974,1,High,21,Suburb: Large,>1500,26%-50%,11%-25%,Full-implementation,1,1,1,High,Full-implementation School,11%-25%,1.00,1.00,1.00,1.00
4.20531E+11,Central Bucks HS-South,Pennsylvania,Bucks County,PA,18976,1,High,21,Suburb: Large,>1500,0%-25%,11%-25%,Full-implementation,1,1,1,High,Full-implementation School,11%-25%,1.00,1.00,1.00,1.00
4.20531E+11,Central Bucks HS-West,Pennsylvania,Bucks County,PA,18901,1,High,21,Suburb: Large,1001-1500,0%-25%,11%-25%,Full-implementation,1,1,1,High,Full-implementation School,11%-25%,1.00,1.00,1.00,1.00
4.20531E+11,Central Bucks HS-East,Pennsylvania,Bucks County,PA,18902,1,High,41,Rural: Fringe,>1500,0%-25%,11%-25%,Full-implementation,1,1,1,High,Full-implementation School,11%-25%,1.00,1.00,1.00,1.00
4.20537E+11,Central Columbia SHS,Pennsylvania,Columbia County,PA,17815,1,High,23,Suburb: Small,501-1000,0%-25%,777,Full-implementation,1,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
4.20546E+11,Crestwood Secondary Campus,Pennsylvania,Luzerne County,PA,18707,1,High,41,Rural: Fringe,1001-1500,0%-25%,777,Full-implementation,1,1,1,High,Developing School,10% or less,1.00,1.00,0.00,1.00
4.20549E+11,-99,Pennsylvania,-99,PA,-99,0,#NULL!,22,Suburb: Midsize,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,Middle,Developing School,26%-50%,1.00,1.00,0.00,1.00
4.20549E+11,Central York HS,Pennsylvania,York County,PA,17406,1,High,22,Suburb: Midsize,>1500,26%-50%,26%-50%,Full-implementation,1,1,1,High,Full-implementation School,26%-50%,1.00,1.00,1.00,1.00
4.20549E+11,-99,Pennsylvania,-99,PA,-99,0,#NULL!,22,Suburb: Midsize,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,Elementary,Full-implementation School,26%-50%,1.00,1.00,1.00,1.00
4.20576E+11,Cheltenham HS,Pennsylvania,Montgomery County,PA,19095,1,High,21,Suburb: Large,1001-1500,26%-50%,51%-75%,Full-implementation,1,1,1,High,Full-implementation School,51%-75%,1.00,1.00,1.00,1.00
4.20586E+11,Chester HS,Pennsylvania,Delaware County,PA,19013,1,High,21,Suburb: Large,501-1000,76%-100%,More than 90%,Full-implementation,1,1,1,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
4.20591E+11,Chichester SHS,Pennsylvania,Delaware County,PA,19061,1,High,21,Suburb: Large,501-1000,51%-75%,777,Emerging,0,0,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
4.20612E+11,Claysburg-Kimmel HS,Pennsylvania,Blair County,PA,16625,1,High,31,Town: Fringe,<500,26%-50%,777,Full-implementation,1,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
4.20615E+11,Clearfield Area JSHS,Pennsylvania,Clearfield County,PA,16830,1,High,32,Town: Distant,1001-1500,26%-50%,10% or less,Full-implementation,1,1,1,High,Full-implementation School,10% or less,1.00,1.00,1.00,1.00
4.20636E+11,Columbia HS,Pennsylvania,Lancaster County,PA,17512,0,#NULL!,21,Suburb: Large,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,High,Emerging School,26%-50%,1.00,1.00,0.00,0.00
4.20642E+11,Conemaugh Twp Area MS/SHS,Pennsylvania,Somerset County,PA,15928,1,High,41,Rural: Fringe,501-1000,26%-50%,777,Full-implementation,1,1,1,High,Full-implementation School,10% or less,1.00,1.00,1.00,1.00
4.20648E+11,Conestoga Valley SHS,Pennsylvania,Lancaster County,PA,17601,1,High,21,Suburb: Large,1001-1500,26%-50%,26%-50%,Full-implementation,1,1,1,High,Emerging School,26%-50%,1.00,1.00,0.00,0.00
4.20686E+11,Corry Area HS,Pennsylvania,Erie County,PA,16407,1,High,41,Rural: Fringe,501-1000,51%-75%,10% or less,Full-implementation,1,1,1,High,Developing School,10% or less,1.00,1.00,0.00,1.00
4.20693E+11,Coudersport Area JSHS,Pennsylvania,Potter County,PA,16915,1,High,43,Rural: Remote,<500,26%-50%,777,Developing,1,0,1,High,Emerging School,10% or less,1.00,1.00,0.00,0.00
4.20696E+11,Council Rock HS South,Pennsylvania,Bucks County,PA,18966,1,High,21,Suburb: Large,>1500,0%-25%,11%-25%,Full-implementation,1,1,1,High,Full-implementation School,11%-25%,1.00,1.00,1.00,1.00
4.20711E+11,Cumberland Valley HS,Pennsylvania,Cumberland County,PA,17050,1,High,21,Suburb: Large,>1500,0%-25%,777,Full-implementation,1,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
4.20714E+11,Curwensville Area JSHS,Pennsylvania,Clearfield County,PA,16833,0,#NULL!,32,Town: Distant,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,High,Emerging School,10% or less,1.00,0.00,0.00,1.00
4.20723E+11,Dallastown Area SHS,Pennsylvania,York County,PA,17313,1,High,22,Suburb: Midsize,>1500,26%-50%,11%-25%,Full-implementation,1,1,1,High,Full-implementation School,11%-25%,1.00,1.00,1.00,1.00
4.20729E+11,Daniel Boone Area HS,Pennsylvania,Berks County,PA,19508,1,High,22,Suburb: Midsize,1001-1500,0%-25%,777,Full-implementation,1,1,1,High,Full-implementation School,11%-25%,1.00,1.00,1.00,1.00
4.20732E+11,Danville Area SHS,Pennsylvania,Montour County,PA,17821,1,High,23,Suburb: Small,501-1000,0%-25%,777,Developing,1,0,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
4.20754E+11,Deer Lakes HS,Pennsylvania,Allegheny County,PA,15024,1,High,21,Suburb: Large,501-1000,0%-25%,10% or less,Full-implementation,1,1,1,High,Full-implementation School,10% or less,1.00,1.00,1.00,1.00
4.20768E+11,Dover Area HS,Pennsylvania,York County,PA,17315,1,High,22,Suburb: Midsize,1001-1500,26%-50%,777,Full-implementation,1,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
4.20771E+11,Downingtown HS East Campus,Pennsylvania,Chester County,PA,19341,1,High,21,Suburb: Large,>1500,0%-25%,11%-25%,Full-implementation,1,1,1,High,Full-implementation School,11%-25%,1.00,1.00,1.00,1.00
4.20771E+11,Downingtown HS West Campus,Pennsylvania,Chester County,PA,19335,1,High,21,Suburb: Large,>1500,0%-25%,777,Full-implementation,1,1,1,High,Developing School,11%-25%,1.00,1.00,0.00,1.00
4.20855E+11,Emmaus HS,Pennsylvania,Lehigh County,PA,18049,1,High,21,Suburb: Large,>1500,0%-25%,777,Emerging,0,0,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
4.20858E+11,East Pennsboro Area SHS,Pennsylvania,Cumberland County,PA,17025,1,High,21,Suburb: Large,501-1000,0%-25%,11%-25%,Full-implementation,1,1,1,High,Full-implementation School,26%-50%,1.00,1.00,1.00,1.00
4.20867E+11,J T Lambert Intermediate Sch,Pennsylvania,Monroe County,PA,18301,1,Middle,41,Rural: Fringe,501-1000,51%-75%,777,Full-implementation,1,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
4.20867E+11,East Stroudsburg SHS North,Pennsylvania,Pike County,PA,18328,1,High,42,Rural: Distant,501-1000,26%-50%,51%-75%,Developing,1,1,0,High,Emerging School,51%-75%,1.00,1.00,0.00,0.00
4.20867E+11,East Stroudsburg SHS South,Pennsylvania,Monroe County,PA,18301,1,High,13,City: Small,1001-1500,26%-50%,51%-75%,Full-implementation,1,1,1,High,Developing School,51%-75%,1.00,1.00,0.00,1.00
4.20909E+11,Elizabeth Forward SHS,Pennsylvania,Allegheny County,PA,15037,1,High,41,Rural: Fringe,501-1000,26%-50%,10% or less,Full-implementation,1,1,1,High,Full-implementation School,10% or less,1.00,1.00,1.00,1.00
4.20924E+11,Lincoln JSHS,Pennsylvania,Lawrence County,PA,16117,1,High,31,Town: Fringe,501-1000,26%-50%,10% or less,Full-implementation,1,1,1,High,Full-implementation School,11%-25%,1.00,1.00,1.00,1.00
4.20927E+11,Ephrata SHS,Pennsylvania,Lancaster County,PA,17522,0,#NULL!,21,Suburb: Large,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,High,Full-implementation School,11%-25%,1.00,1.00,1.00,1.00
4.2093E+11,Erie HS,Pennsylvania,Erie County,PA,16508,1,High,13,City: Small,>1500,76%-100%,51%-75%,Developing,1,0,1,High,Emerging School,51%-75%,1.00,1.00,0.00,0.00
4.20948E+11,Exeter Twp SHS,Pennsylvania,Berks County,PA,19606,1,High,21,Suburb: Large,1001-1500,0%-25%,11%-25%,Full-implementation,1,1,1,High,Full-implementation School,11%-25%,1.00,1.00,1.00,1.00
4.20957E+11,Fairview HS,Pennsylvania,Erie County,PA,16415,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,High,Developing School,10% or less,1.00,1.00,0.00,1.00
4.20999E+11,Fort LeBoeuf SHS,Pennsylvania,Erie County,PA,16441,1,High,42,Rural: Distant,501-1000,26%-50%,10% or less,Full-implementation,1,1,1,High,Full-implementation School,10% or less,1.00,1.00,1.00,1.00
4.21007E+11,Dorseyville MS,Pennsylvania,Allegheny County,PA,15238,1,Middle,21,Suburb: Large,501-1000,0%-25%,777,Full-implementation,1,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
4.21007E+11,Fox Chapel Area HS,Pennsylvania,Allegheny County,PA,15238,1,High,21,Suburb: Large,1001-1500,0%-25%,11%-25%,Full-implementation,1,1,1,High,Full-implementation School,11%-25%,1.00,1.00,1.00,1.00
4.21023E+11,Franklin Regional SHS,Pennsylvania,Westmoreland County,PA,15668,1,High,21,Suburb: Large,1001-1500,0%-25%,11%-25%,Full-implementation,1,1,1,High,Full-implementation School,11%-25%,1.00,1.00,1.00,1.00
4.21038E+11,Freedom Area SHS,Pennsylvania,Beaver County,PA,15042,1,High,21,Suburb: Large,<500,26%-50%,777,Full-implementation,1,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
4.21059E+11,Garnet Valley HS,Pennsylvania,Delaware County,PA,19342,1,High,21,Suburb: Large,>1500,0%-25%,11%-25%,Full-implementation,1,1,1,High,Developing School,11%-25%,1.00,1.00,0.00,1.00
4.21065E+11,General McLane HS,Pennsylvania,Erie County,PA,16412,1,High,41,Rural: Fringe,501-1000,26%-50%,10% or less,Full-implementation,1,1,1,High,Full-implementation School,10% or less,1.00,1.00,1.00,1.00
4.21065E+11,James W Parker MS,Pennsylvania,Erie County,PA,16412,1,Middle,41,Rural: Fringe,501-1000,26%-50%,777,Full-implementation,1,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
4.21074E+11,Girard HS,Pennsylvania,Erie County,PA,16417,0,#NULL!,22,Suburb: Midsize,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,High,Emerging School,10% or less,1.00,0.00,0.00,0.00
4.21087E+11,Great Valley HS,Pennsylvania,Chester County,PA,19355,1,High,21,Suburb: Large,1001-1500,0%-25%,777,Full-implementation,1,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
4.21095E+11,Greater Johnstown SHS,Pennsylvania,Cambria County,PA,15902,1,High,13,City: Small,1001-1500,76%-100%,26%-50%,Developing,1,0,1,High,Developing School,51%-75%,1.00,1.00,0.00,1.00
4.21101E+11,Greencastle-Antrim SHS,Pennsylvania,Franklin County,PA,17225,1,High,22,Suburb: Midsize,501-1000,26%-50%,777,Developing,1,0,1,High,Emerging School,11%-25%,1.00,1.00,0.00,0.00
4.21122E+11,Grove City Area HS,Pennsylvania,Mercer County,PA,16127,1,High,32,Town: Distant,501-1000,26%-50%,10% or less,Full-implementation,1,1,1,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
4.21131E+11,Halifax Area HS,Pennsylvania,Dauphin County,PA,17032,1,High,42,Rural: Distant,<500,26%-50%,10% or less,Full-implementation,1,1,1,High,Full-implementation School,10% or less,1.00,1.00,1.00,1.00
4.21134E+11,Hamburg Area HS,Pennsylvania,Berks County,PA,19526,1,High,21,Suburb: Large,501-1000,26%-50%,11%-25%,Full-implementation,1,1,1,High,Full-implementation School,10% or less,1.00,1.00,1.00,1.00
4.2114E+11,Hampton HS,Pennsylvania,Allegheny County,PA,15101,1,High,21,Suburb: Large,501-1000,0%-25%,10% or less,Full-implementation,1,1,1,High,Full-implementation School,10% or less,1.00,1.00,1.00,1.00
4.21167E+11,Haverford SHS,Pennsylvania,Delaware County,PA,19083,1,High,21,Suburb: Large,>1500,0%-25%,11%-25%,Full-implementation,1,1,1,High,Full-implementation School,11%-25%,1.00,1.00,1.00,1.00
4.21176E+11,Hempfield Area SHS,Pennsylvania,Westmoreland County,PA,15601,1,High,41,Rural: Fringe,>1500,0%-25%,10% or less,Full-implementation,1,1,1,High,Developing School,10% or less,1.00,1.00,0.00,1.00
4.21179E+11,Hempfield SHS,Pennsylvania,Lancaster County,PA,17538,0,#NULL!,21,Suburb: Large,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
4.21182E+11,Hickory HS,Pennsylvania,Mercer County,PA,16148,1,High,21,Suburb: Large,501-1000,26%-50%,11%-25%,Full-implementation,1,1,1,High,Full-implementation School,11%-25%,1.00,1.00,1.00,1.00
4.21194E+11,Hollidaysburg Area SHS,Pennsylvania,Blair County,PA,16648,1,High,23,Suburb: Small,501-1000,0%-25%,10% or less,Full-implementation,1,1,1,High,Emerging School,10% or less,1.00,1.00,0.00,0.00
4.21203E+11,Hopewell JHS,Pennsylvania,Beaver County,PA,15001,0,#NULL!,21,Suburb: Large,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
4.21203E+11,Hopewell SHS,Pennsylvania,Beaver County,PA,15001,1,High,21,Suburb: Large,501-1000,26%-50%,10% or less,Full-implementation,1,1,1,High,Developing School,11%-25%,1.00,1.00,0.00,1.00
4.21209E+11,Huntingdon Area SHS,Pennsylvania,Huntingdon County,PA,16652,1,High,32,Town: Distant,501-1000,26%-50%,777,Developing,1,0,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
4.21217E+11,Interboro SHS,Pennsylvania,Delaware County,PA,19076,1,High,21,Suburb: Large,1001-1500,26%-50%,11%-25%,Full-implementation,1,1,1,High,Emerging School,11%-25%,1.00,0.00,1.00,1.00
4.21273E+11,Central Mountain HS,Pennsylvania,Clinton County,PA,17751,1,High,41,Rural: Fringe,1001-1500,26%-50%,777,Full-implementation,1,1,1,High,Developing School,10% or less,1.00,1.00,0.00,1.00
4.21275E+11,Keystone Oaks HS,Pennsylvania,Allegheny County,PA,15216,0,#NULL!,21,Suburb: Large,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
4.21284E+11,Kiski Area HS,Pennsylvania,Westmoreland County,PA,15690,0,#NULL!,21,Suburb: Large,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
4.21293E+11,Kutztown Area SHS,Pennsylvania,Berks County,PA,19530,1,High,31,Town: Fringe,<500,26%-50%,777,Developing,1,0,1,High,Emerging School,11%-25%,1.00,1.00,0.00,0.00
4.21299E+11,Lackawanna Trail JSHS,Pennsylvania,Wyoming County,PA,18419,1,High,41,Rural: Fringe,<500,26%-50%,10% or less,Developing,1,0,1,High,Full-implementation School,10% or less,1.00,1.00,1.00,1.00
4.21314E+11,McCaskey Campus,Pennsylvania,Lancaster County,PA,17602,1,High,13,City: Small,>1500,76%-100%,76%-90%,Full-implementation,1,1,1,High,Full-implementation School,76%-90%,1.00,1.00,1.00,1.00
4.21377E+11,Penn Cambria HS,Pennsylvania,Cambria County,PA,16630,1,High,31,Town: Fringe,501-1000,26%-50%,10% or less,Full-implementation,1,1,1,High,Developing School,10% or less,1.00,1.00,0.00,1.00
4.2141E+11,Lower Dauphin HS,Pennsylvania,Dauphin County,PA,17036,1,High,21,Suburb: Large,1001-1500,0%-25%,11%-25%,Full-implementation,1,1,1,High,Full-implementation School,11%-25%,1.00,1.00,1.00,1.00
4.21416E+11,Lower Merion HS,Pennsylvania,Montgomery County,PA,19003,1,High,21,Suburb: Large,>1500,0%-25%,26%-50%,Full-implementation,1,1,1,High,Full-implementation School,26%-50%,1.00,1.00,1.00,1.00
4.21416E+11,Harriton SHS,Pennsylvania,Montgomery County,PA,19010,1,High,21,Suburb: Large,1001-1500,0%-25%,11%-25%,Full-implementation,1,1,1,High,Developing School,26%-50%,1.00,1.00,0.00,1.00
4.21419E+11,Lower Moreland HS,Pennsylvania,Montgomery County,PA,19006,1,High,21,Suburb: Large,501-1000,0%-25%,777,Emerging,1,0,0,High,Emerging School,11%-25%,1.00,1.00,0.00,0.00
4.21425E+11,Methacton HS,Pennsylvania,Montgomery County,PA,19403,1,High,21,Suburb: Large,>1500,0%-25%,26%-50%,Full-implementation,1,1,1,High,Full-implementation School,26%-50%,1.00,1.00,1.00,1.00
4.21476E+11,Marple Newtown SHS,Pennsylvania,Delaware County,PA,19073,1,High,21,Suburb: Large,1001-1500,0%-25%,11%-25%,Full-implementation,1,1,1,High,Full-implementation School,11%-25%,1.00,1.00,1.00,1.00
4.21479E+11,Mars Area SHS,Pennsylvania,Butler County,PA,16046,0,#NULL!,21,Suburb: Large,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
4.21503E+11,Mechanicsburg Area SHS,Pennsylvania,Cumberland County,PA,17055,1,High,21,Suburb: Large,1001-1500,26%-50%,11%-25%,Emerging,1,0,0,High,Emerging School,11%-25%,1.00,1.00,0.00,0.00
4.21517E+11,Mid Valley Secondary Center,Pennsylvania,Lackawanna County,PA,18512,1,High,21,Suburb: Large,501-1000,26%-50%,11%-25%,Full-implementation,1,1,1,High,Developing School,11%-25%,1.00,1.00,1.00,0.00
4.21521E+11,Midd-West HS,Pennsylvania,Snyder County,PA,17842,0,#NULL!,41,Rural: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
4215330,-99,Pennsylvania,-99,PA,-99,1,#NULL!,#NULL!,-99,777,777,777,Emerging,1,0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
4.21533E+11,McDowell HS,Pennsylvania,Erie County,PA,16506,1,High,22,Suburb: Midsize,>1500,26%-50%,11%-25%,Full-implementation,1,1,1,High,Full-implementation School,11%-25%,1.00,1.00,1.00,1.00
4.21554E+11,Mohawk SHS,Pennsylvania,Lawrence County,PA,16112,1,High,41,Rural: Fringe,<500,26%-50%,777,Full-implementation,1,1,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
4.21572E+11,Montour HS,Pennsylvania,Allegheny County,PA,15136,1,High,21,Suburb: Large,501-1000,0%-25%,11%-25%,Full-implementation,1,1,1,High,Full-implementation School,11%-25%,1.00,1.00,1.00,1.00
4.21583E+11,Moon SHS,Pennsylvania,Allegheny County,PA,15108,1,High,21,Suburb: Large,1001-1500,0%-25%,11%-25%,Full-implementation,1,1,1,High,Full-implementation School,11%-25%,1.00,1.00,1.00,1.00
4.21596E+11,Moshannon Valley JSHS,Pennsylvania,Clearfield County,PA,16651,1,High,41,Rural: Fringe,<500,26%-50%,10% or less,Full-implementation,1,1,1,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
4.21611E+11,Mt Lebanon SHS,Pennsylvania,Allegheny County,PA,15228,1,High,21,Suburb: Large,>1500,0%-25%,11%-25%,Full-implementation,1,1,1,High,Full-implementation School,11%-25%,1.00,1.00,1.00,1.00
4.21617E+11,Mount Pleasant Area HS,Pennsylvania,Westmoreland County,PA,15666,1,High,21,Suburb: Large,501-1000,26%-50%,10% or less,Full-implementation,1,1,1,High,Full-implementation School,10% or less,1.00,1.00,1.00,1.00
4.21653E+11,New Brighton Area HS,Pennsylvania,Beaver County,PA,15066,1,High,21,Suburb: Large,<500,76%-100%,11%-25%,Full-implementation,1,1,1,High,Emerging School,11%-25%,1.00,0.00,0.00,0.00
4.21662E+11,New Castle SHS,Pennsylvania,Lawrence County,PA,16101,1,High,31,Town: Fringe,501-1000,76%-100%,26%-50%,Emerging,0,0,0,High,Emerging School,26%-50%,1.00,0.00,0.00,1.00
4.21662E+11,New Castle JHS,Pennsylvania,Lawrence County,PA,16101,0,#NULL!,31,Town: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
4.2171E+11,Moniteau JSHS,Pennsylvania,Butler County,PA,16061,1,High,42,Rural: Distant,501-1000,26%-50%,777,Full-implementation,1,1,1,High,Full-implementation School,10% or less,1.00,1.00,1.00,1.00
4.21716E+11,North East HS,Pennsylvania,Erie County,PA,16428,0,#NULL!,31,Town: Fringe,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,99.00,#NULL!,0.00,#NULL!,#NULL!,#NULL!
4.21728E+11,North Penn SHS,Pennsylvania,Montgomery County,PA,19446,1,High,21,Suburb: Large,>1500,26%-50%,26%-50%,Full-implementation,1,1,1,High,Full-implementation School,26%-50%,1.00,1.00,1.00,1.00
4.21743E+11,Riverside HS,Pennsylvania,Beaver County,PA,16117,1,High,41,Rural: Fringe,<500,26%-50%,10% or less,Full-implementation,1,1,1,High,Full-implementation School,10% or less,1.00,1.00,1.00,1.00
4.21776E+11,Northern HS,Pennsylvania,York County,PA,17019,1,High,41,Rural: Fringe,1001-1500,0%-25%,10% or less,Developing,1,0,1,High,Full-implementation School,10% or less,1.00,1.00,1.00,1.00
4.21788E+11,Northwestern SHS,Pennsylvania,Erie County,PA,16401,1,High,31,Town: Fringe,<500,51%-75%,10% or less,Developing,1,0,1,High,Full-implementation School,10% or less,1.00,1.00,1.00,1.00
4.21794E+11,Norwin SHS,Pennsylvania,Westmoreland County,PA,15642,1,High,21,Suburb: Large,>1500,0%-25%,10% or less,Full-implementation,1,1,1,High,Full-implementation School,10% or less,1.00,1.00,1.00,1.00
4.21821E+11,Oswayo Valley HS,Pennsylvania,Potter County,PA,16748,1,High,42,Rural: Distant,<500,26%-50%,10% or less,Full-implementation,1,1,1,High,Developing School,10% or less,1.00,1.00,1.00,0.00
4.21833E+11,Palisades HS,Pennsylvania,Bucks County,PA,18930,1,High,42,Rural: Distant,501-1000,0%-25%,10% or less,Developing,1,0,1,High,Emerging School,10% or less,1.00,1.00,0.00,0.00
4.21839E+11,Palmyra Area SHS,Pennsylvania,Lebanon County,PA,17078,1,High,21,Suburb: Large,1001-1500,0%-25%,777,Emerging,1,0,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!
4.21858E+11,Sun Valley HS,Pennsylvania,Delaware County,PA,19014,1,High,21,Suburb: Large,1001-1500,0%-25%,11%-25%,Full-implementation,1,1,1,High,Full-implementation School,11%-25%,1.00,1.00,1.00,1.00
